# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.28000000e-02
# CofR          : (5.00000000e-01 5.00000000e-02 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
5942            	1.43962047e+68	3.98997775e+69	2.23938841e+67	1.55158989e+68	-1.32765105e+68
5944            	-1.20169466e+68	-4.79273892e+69	-8.29663328e+66	-1.24317783e+68	1.16021150e+68
5946            	1.88594016e+67	4.93488660e+69	-3.32808498e+68	-1.47544848e+68	-1.85263651e+68
5948            	-9.72196106e+67	-5.94760201e+69	2.03062587e+68	4.31168302e+66	1.98750904e+68
5950            	4.04210595e+68	5.84803658e+69	-5.18834602e+68	1.44793295e+68	-6.63627896e+68
5952            	-4.54128718e+68	-7.01557484e+69	4.58673038e+68	-2.24792199e+68	6.83465237e+68
5954            	5.40368859e+68	5.70565353e+69	8.73064728e+67	5.84022095e+68	-4.96715622e+68
5956            	-4.92523835e+68	-6.58419447e+69	2.41599731e+68	-3.71723969e+68	6.13323700e+68
5958            	3.69190950e+68	5.45295280e+69	2.87610635e+68	5.12996268e+68	-2.25385632e+68
5960            	-2.09887773e+68	-6.77265482e+69	-1.72041709e+68	-2.95908627e+68	1.23866918e+68
5962            	-1.74855897e+68	6.04322069e+69	-1.83351055e+68	-2.66531424e+68	8.31803692e+67
5964            	1.76032617e+68	-7.92583562e+69	6.44869158e+68	4.98467196e+68	1.46401962e+68
5966            	-3.53393265e+68	8.30929961e+69	-6.17871496e+68	-6.62329013e+68	4.44575173e+67
5968            	6.55632537e+67	-9.95330505e+69	6.82865886e+68	4.06996197e+68	2.75869689e+68
5970            	-8.17429398e+67	8.78567052e+69	-9.21929609e+68	-5.42707744e+68	-3.79221865e+68
5972            	-2.76164552e+67	-9.64880264e+69	1.22786324e+69	5.86315167e+68	6.41548077e+68
5974            	2.71543986e+68	8.02115781e+69	-6.60089204e+68	-5.85006163e+67	-6.01588588e+68
5976            	-4.08266716e+68	-1.04301431e+70	6.36520195e+68	-9.00066186e+67	7.26526813e+68
5978            	2.94898332e+68	1.05989566e+70	-1.36694117e+69	-3.88572252e+68	-9.78368915e+68
5980            	-4.52586413e+68	-1.21610749e+70	9.92036747e+68	4.34319600e+67	9.48604787e+68
5982            	8.61870075e+68	1.41757852e+70	-1.26747336e+69	2.28133396e+68	-1.49560675e+69
5984            	-5.42959446e+68	-1.50214816e+70	1.70078316e+69	3.07432133e+68	1.39335103e+69
5986            	1.83218908e+68	1.59284277e+70	-1.70005299e+69	-6.66807589e+68	-1.03324540e+69
5988            	-1.31110065e+68	-1.73725192e+70	1.47582551e+69	6.06802689e+68	8.69022819e+68
5990            	1.03232196e+67	1.54356899e+70	-2.13276883e+69	-1.05606120e+69	-1.07670764e+69
5992            	-5.39693315e+68	-1.80531339e+70	1.41766310e+69	1.69138235e+68	1.24852487e+69
5994            	3.72957179e+68	1.38791234e+70	-1.95779230e+69	-6.05938969e+68	-1.35185333e+69
5996            	-7.96522464e+68	-1.96006995e+70	1.45214935e+69	-7.04477894e+67	1.52259714e+69
5998            	6.54214947e+68	1.63052732e+70	-1.13331993e+69	8.75549807e+67	-1.22087491e+69
6000            	-8.47833371e+68	-1.72877945e+70	2.21912416e+69	2.61728710e+68	1.95739545e+69
6002            	1.11359527e+69	1.79027889e+70	-8.39728311e+68	6.93731111e+68	-1.53345942e+69
6004            	-8.68700482e+68	-2.09590930e+70	8.02295292e+68	-4.67552837e+68	1.26984813e+69
6006            	1.56978556e+69	2.25416936e+70	1.38615757e+69	2.26286435e+69	-8.76706775e+68
6008            	-1.74650489e+69	-2.84571529e+70	-1.16907764e+69	-2.33104371e+69	1.16196607e+69
6010            	5.88838390e+68	2.98197915e+70	5.03089019e+68	8.40382900e+68	-3.37293881e+68
6012            	-9.21113956e+68	-3.44452201e+70	-1.25981622e+69	-1.55102207e+69	2.91205844e+68
6014            	9.97895622e+68	3.30665205e+70	5.20717614e+68	1.25825443e+69	-7.37536815e+68
6016            	-1.23333816e+69	-3.78825655e+70	7.17014425e+68	-8.74830950e+68	1.59184538e+69
6018            	1.01909848e+69	3.10796804e+70	-1.92162638e+69	5.82852855e+67	-1.97991167e+69
6020            	-1.37422879e+69	-3.82866872e+70	3.24570544e+69	2.48623927e+68	2.99708152e+69
6022            	7.16988064e+68	3.39820257e+70	-1.42317655e+69	5.39979090e+66	-1.42857634e+69
6024            	-1.29337885e+69	-4.54800706e+70	1.66446505e+69	-4.61146325e+68	2.12561137e+69
6026            	9.99614260e+68	4.50786123e+70	-4.50219592e+68	7.74504463e+68	-1.22472406e+69
6028            	-1.52768423e+69	-5.47536225e+70	1.35320247e+69	-8.51082998e+68	2.20428546e+69
6030            	1.40241870e+66	6.18358026e+70	-3.81124238e+69	-1.90421877e+69	-1.90702361e+69
6032            	-1.16619292e+68	-6.49386086e+70	4.19345482e+69	1.98010812e+69	2.21334670e+69
6034            	2.39048005e+69	6.00091942e+70	-5.05455423e+69	-1.36797067e+68	-4.91775716e+69
6036            	-3.09154173e+69	-6.70867144e+70	5.06894319e+69	-5.57070137e+68	5.62601333e+69
6038            	6.19453948e+69	5.73213990e+70	-2.62520461e+69	4.88193717e+69	-7.50714178e+69
6040            	-5.83681506e+69	-7.54672858e+70	2.51679951e+69	-4.57841531e+69	7.09521482e+69
6042            	4.20060979e+69	6.80836204e+70	-7.45237083e+69	4.74424372e+68	-7.92679520e+69
6044            	-3.37630192e+69	-8.32600113e+70	6.94021101e+69	9.38035828e+67	6.84640742e+69
6046            	1.94190155e+69	7.72631479e+70	-1.00667660e+70	-3.09148145e+69	-6.97528454e+69
6048            	-3.00260046e+69	-8.40171251e+70	8.66862256e+69	1.33171083e+69	7.33691174e+69
6050            	3.35765497e+69	9.00998800e+70	-3.58733772e+69	1.56398611e+69	-5.15132383e+69
6052            	-7.35346173e+69	-9.75507822e+70	1.34891864e+69	-6.67900241e+69	8.02792105e+69
6054            	5.06396458e+69	9.60699673e+70	3.38545078e+68	5.23323711e+69	-4.89469204e+69
6056            	-2.56388489e+69	-1.17265064e+71	2.65733193e+69	-1.23521892e+69	3.89255085e+69
6058            	6.98855789e+69	1.07926939e+71	1.29197914e+69	7.63454747e+69	-6.34256832e+69
6060            	-6.76859803e+69	-1.30521487e+71	1.50365312e+69	-6.01677147e+69	7.52042459e+69
6062            	5.18721803e+69	1.22728498e+71	1.22664850e+69	5.80054228e+69	-4.57389378e+69
6064            	-5.49198497e+69	-1.41335809e+71	-1.54344256e+69	-6.26370625e+69	4.72026369e+69
6066            	5.84611686e+69	1.19978157e+71	-7.83246949e+68	5.45449339e+69	-6.23774034e+69
6068            	-1.01521363e+70	-1.34294220e+71	-2.89591560e+69	-1.16000941e+70	8.70417851e+69
6070            	4.38755224e+69	1.41689818e+71	-9.03071123e+69	-1.27803373e+68	-8.90290786e+69
6072            	-8.37537091e+69	-1.72376521e+71	7.90405801e+69	-4.42334190e+69	1.23273999e+70
6074            	1.09942461e+69	1.77072775e+71	-1.36793025e+70	-5.74022666e+69	-7.93907587e+69
6076            	-3.64504433e+69	-2.17803240e+71	2.25878935e+70	7.64890241e+69	1.49389911e+70
6078            	8.09323493e+69	2.05597653e+71	-1.80814099e+70	-9.47470029e+68	-1.71339399e+70
6080            	-1.52644333e+70	-2.38906901e+71	1.32912383e+70	-8.61881414e+69	2.19100525e+70
6082            	1.77314646e+70	2.04952735e+71	-8.04504152e+69	1.37089438e+70	-2.17539853e+70
6084            	-1.35617318e+70	-2.54567626e+71	4.96867469e+69	-1.10773945e+70	1.60460692e+70
6086            	1.74145392e+70	2.48882784e+71	-3.33367136e+69	1.57477035e+70	-1.90813748e+70
6088            	-2.06093419e+70	-2.96425666e+71	-3.09224402e+69	-2.21554639e+70	1.90632199e+70
6090            	2.06530793e+70	2.81783182e+71	1.53213020e+69	2.14191444e+70	-1.98870142e+70
6092            	-1.87506985e+70	-3.19008369e+71	-4.98842951e+69	-2.12449133e+70	1.62564838e+70
6094            	2.16644930e+70	3.52781991e+71	3.80374303e+69	2.35663645e+70	-1.97626215e+70
6096            	-1.67943128e+70	-4.20579254e+71	-3.41236731e+69	-1.85004965e+70	1.50881291e+70
6098            	8.43614615e+69	3.81112046e+71	-6.74791996e+69	5.06218617e+69	-1.18101061e+70
6100            	-1.42116247e+70	-4.48865022e+71	8.11254892e+69	-1.01553503e+70	1.82678992e+70
6102            	9.79783877e+69	4.02588266e+71	-6.80774955e+69	6.39396400e+69	-1.32017136e+70
6104            	-1.42636819e+70	-4.97871833e+71	1.76874647e+70	-5.41994960e+69	2.31074143e+70
6106            	1.39460413e+70	4.32471348e+71	-1.60286656e+69	1.31446080e+70	-1.47474746e+70
6108            	-1.75237606e+70	-5.30740967e+71	-1.06585451e+70	-2.28530331e+70	1.21944880e+70
6110            	2.49039817e+69	5.11380033e+71	-5.78683031e+67	2.46146402e+69	-2.51933232e+69
6112            	-7.95393769e+69	-5.88089887e+71	3.37848953e+69	-6.26469293e+69	9.64318246e+69
6114            	3.29997410e+70	6.28290536e+71	-1.18024232e+70	2.70985294e+70	-3.89009526e+70
6116            	-4.32252756e+70	-7.16634359e+71	-6.34992166e+69	-4.64002364e+70	4.00503147e+70
6118            	6.81969677e+70	7.86632891e+71	4.43907819e+70	9.03923587e+70	-4.60015768e+70
6120            	-6.31822778e+70	-8.73682833e+71	-4.03488857e+70	-8.33567207e+70	4.30078350e+70
6122            	4.59135781e+70	7.45575937e+71	5.16099388e+70	7.17185475e+70	-2.01086087e+70
6124            	-5.13848157e+70	-8.51576659e+71	-3.61760911e+70	-6.94728612e+70	3.32967701e+70
6126            	1.32967663e+70	7.33550844e+71	-1.78092851e+70	4.39212375e+69	-2.22014088e+70
6128            	-4.71367036e+70	-9.28768016e+71	2.18154210e+70	-3.62289931e+70	5.80444141e+70
6130            	3.73362114e+70	9.24807524e+71	-4.58282046e+69	3.50448011e+70	-3.96276216e+70
6132            	-4.67453788e+70	-1.10276006e+72	4.31315482e+70	-2.51796047e+70	6.83111529e+70
6134            	6.64446601e+70	1.03820946e+72	1.75478205e+70	7.52185703e+70	-5.76707498e+70
6136            	-4.98880994e+70	-1.19702920e+72	1.23268053e+70	-4.37246967e+70	5.60515020e+70
6138            	8.16722458e+70	9.38231186e+71	-3.08752629e+69	8.01284827e+70	-8.32160089e+70
6140            	-1.02833938e+71	-1.16230293e+72	-5.51171433e+70	-1.30392509e+71	7.52753662e+70
6142            	8.34404744e+70	9.01465203e+71	-1.65921375e+70	7.51444057e+70	-9.17365431e+70
6144            	-5.60967836e+70	-1.18972236e+72	7.78549918e+70	-1.71692877e+70	9.50242795e+70
6146            	2.48225532e+69	1.14534409e+72	-1.70954538e+71	-8.29950136e+70	-8.79595243e+70
6148            	-2.24539871e+70	-1.37830390e+72	1.76708616e+71	6.59003210e+70	1.10808295e+71
6150            	-1.00790008e+70	1.25721595e+72	-9.52877091e+70	-5.77228554e+70	-3.75648537e+70
6152            	-5.40214078e+70	-1.58094494e+72	6.78619686e+70	-2.00904235e+70	8.79523921e+70
6154            	1.27676147e+71	1.74159722e+72	9.02513544e+70	1.72801824e+71	-8.25504698e+70
6156            	-7.19576488e+70	-2.06583847e+72	2.56521491e+70	-5.91315742e+70	8.47837234e+70
6158            	3.59705523e+70	2.16537135e+72	-4.78150308e+70	1.20630369e+70	-5.98780677e+70
6160            	-8.05566704e+70	-2.61579126e+72	2.83442093e+69	-7.91394599e+70	8.19738808e+70
6162            	9.81957752e+70	2.63206539e+72	-8.49872936e+70	5.57021284e+70	-1.40689422e+71
6164            	-7.91459327e+70	-2.89706245e+72	8.88144069e+70	-3.47387292e+70	1.23553136e+71
6166            	9.37983276e+70	2.17785424e+72	-1.69829922e+70	8.53068315e+70	-1.02289824e+71
6168            	-1.56545664e+71	-2.71016464e+72	2.34007490e+70	-1.44845290e+71	1.68246039e+71
6170            	9.02089967e+70	2.72895093e+72	-1.16382343e+71	3.20178253e+70	-1.48400168e+71
6172            	-1.54442386e+71	-3.23941862e+72	8.37175513e+70	-1.12583610e+71	1.96301162e+71
6174            	3.10213293e+71	2.98672531e+72	9.11422729e+69	3.14770406e+71	-3.05656179e+71
6176            	-3.55266345e+71	-3.48107730e+72	-6.13061057e+70	-3.85919398e+71	3.24613292e+71
6178            	3.03546151e+71	3.38110251e+72	-1.26416262e+71	2.40338020e+71	-3.66754281e+71
6180            	-3.67964088e+71	-4.17895591e+72	8.97017879e+70	-3.23113194e+71	4.12814982e+71
6182            	1.49221348e+71	3.39963485e+72	-2.40198627e+71	2.91220345e+70	-2.69320661e+71
6184            	-1.66029920e+71	-4.25954368e+72	3.84417483e+71	2.61788216e+70	3.58238661e+71
6186            	3.36997084e+70	3.33121463e+72	-3.03857796e+71	-1.18229189e+71	-1.85628606e+71
6188            	-4.05785042e+70	-4.45255204e+72	3.96818638e+71	1.57830815e+71	2.38987823e+71
6190            	2.46101789e+71	4.72752092e+72	-1.91284120e+71	1.50459729e+71	-3.41743849e+71
6192            	-2.94017825e+71	-5.28226033e+72	-2.47805728e+71	-4.17920689e+71	1.70114961e+71
6194            	3.84826882e+71	5.27043403e+72	8.05088372e+70	4.25081300e+71	-3.44572463e+71
6196            	-3.55321677e+71	-6.20110094e+72	9.36554853e+70	-3.08493934e+71	4.02149420e+71
6198            	1.95632324e+71	7.27840994e+72	-1.45825475e+71	1.22719587e+71	-2.68545062e+71
6200            	-2.77322623e+71	-7.98268892e+72	1.35182428e+71	-2.09731408e+71	3.44913837e+71
6202            	2.94310914e+71	7.98101242e+72	1.09952386e+71	3.49287107e+71	-2.39334721e+71
6204            	-2.76762998e+71	-8.97720888e+72	-6.09444342e+70	-3.07235215e+71	2.46290781e+71
6206            	2.02691991e+71	7.94050061e+72	-1.58204596e+71	1.23589693e+71	-2.81794289e+71
6208            	-2.74440276e+71	-9.43381547e+72	1.25544102e+71	-2.11668225e+71	3.37212327e+71
6210            	2.06450156e+70	7.68684891e+72	-4.66668285e+70	-2.68839859e+69	-4.39784299e+70
6212            	-2.36695228e+71	-8.59036613e+72	-1.48419624e+71	-3.10905040e+71	1.62485416e+71
6214            	1.75518831e+71	7.83408029e+72	-3.69777069e+71	-9.36970343e+69	-3.60407365e+71
6216            	-4.96980605e+71	-1.03375360e+73	9.09196078e+70	-4.51520801e+71	5.42440409e+71
6218            	7.83465526e+71	1.02400310e+73	1.24750957e+71	8.45841004e+71	-7.21090048e+71
6220            	-7.85062536e+71	-1.23336607e+73	2.72656294e+71	-6.48734389e+71	9.21390683e+71
6222            	8.25432750e+71	1.20539678e+73	-1.41815100e+71	7.54525199e+71	-8.96340300e+71
6224            	-6.18219569e+71	-1.35699894e+73	5.82054580e+71	-3.27192279e+71	9.09246859e+71
6226            	8.16831220e+71	1.26946468e+73	7.98788216e+71	1.21622533e+72	-4.17437112e+71
6228            	-8.60521199e+71	-1.50778665e+73	-9.50979437e+71	-1.33601092e+72	3.85031481e+71
6230            	4.07196883e+71	1.55753777e+73	2.39121489e+71	5.26757627e+71	-2.87636138e+71
6232            	-5.00742336e+71	-1.78469988e+73	-1.61002662e+71	-5.81243668e+71	4.20241005e+71
6234            	-3.19717651e+71	1.65226167e+73	-1.10478801e+72	-8.72111654e+71	-2.32676352e+71
6236            	-1.07161263e+71	-1.93530861e+73	4.07928256e+71	9.68028654e+70	3.11125391e+71
6238            	6.40105167e+71	1.91081369e+73	-7.20030493e+71	2.80089920e+71	-1.00012041e+72
6240            	-9.54101664e+71	-2.25770381e+73	1.14480626e+72	-3.81698535e+71	1.52650479e+72
6242            	1.09942301e+72	2.00546399e+73	-4.07908276e+71	8.95468871e+71	-1.30337715e+72
6244            	-1.02102734e+72	-2.37391919e+73	4.18910429e+71	-8.11572129e+71	1.23048256e+72
6246            	5.12294477e+71	1.99153334e+73	-8.10218320e+71	1.07185317e+71	-9.17403637e+71
6248            	-1.35560499e+72	-2.39141798e+73	5.67988796e+71	-1.07161059e+72	1.63959939e+72
6250            	1.36106901e+72	2.58209063e+73	-4.72004604e+71	1.12506671e+72	-1.59707132e+72
6252            	-1.70000058e+72	-2.87767640e+73	7.81525530e+71	-1.30923782e+72	2.09076335e+72
6254            	1.01823795e+72	2.88189419e+73	-5.39495776e+71	7.48490058e+71	-1.28798583e+72
6256            	-1.44988890e+72	-3.36224610e+73	8.70567563e+70	-1.40636052e+72	1.49341728e+72
6258            	2.60402374e+72	3.35276243e+73	1.73095088e+72	3.46949918e+72	-1.73854830e+72
6260            	-2.63229079e+72	-3.65890942e+73	-1.82682140e+72	-3.54570149e+72	1.71888009e+72
6262            	2.84356444e+72	3.22277533e+73	1.86239705e+72	3.77476296e+72	-1.91236591e+72
6264            	-3.41986009e+72	-4.24335876e+73	-1.77202491e+72	-4.30587254e+72	2.53384764e+72
6266            	4.38771462e+72	4.09073626e+73	4.19370188e+72	6.48456556e+72	-2.29086368e+72
6268            	-3.77745355e+72	-4.64980337e+73	-2.63919487e+72	-5.09705098e+72	2.45785611e+72
6270            	3.89257822e+71	4.30083213e+73	-1.76355940e+71	3.01079852e+71	-4.77435792e+71
6272            	-1.28808263e+72	-4.88578280e+73	-2.31426515e+71	-1.40379589e+72	1.17236938e+72
6274            	9.71924429e+70	4.44283879e+73	-1.83050120e+72	-8.18058155e+71	-1.01244304e+72
6276            	-9.25019768e+71	-5.36829310e+73	1.57822154e+72	-1.35908998e+71	1.71413054e+72
6278            	2.41949933e+72	4.79271439e+73	-5.63378320e+71	2.13781017e+72	-2.70118849e+72
6280            	-4.37825226e+72	-5.73721745e+73	1.21738208e+72	-3.76956122e+72	4.98694331e+72
6282            	3.43930593e+72	5.51997764e+73	-1.04752783e+72	2.91554202e+72	-3.96306985e+72
6284            	-3.32925634e+72	-6.56160509e+73	9.22959076e+71	-2.86777680e+72	3.79073588e+72
6286            	4.20912348e+72	6.45216979e+73	-4.93691992e+72	1.74066352e+72	-6.67758344e+72
6288            	-4.37759728e+72	-7.66356761e+73	3.32604923e+72	-2.71457267e+72	6.04062190e+72
6290            	6.01335035e+72	7.68219823e+73	-7.21186390e+71	5.65275715e+72	-6.37394354e+72
6292            	-6.61206343e+72	-8.83222322e+73	3.02379039e+72	-5.10016823e+72	8.12395862e+72
6294            	5.72251697e+72	7.74397531e+73	-6.89850073e+71	5.37759194e+72	-6.06744201e+72
6296            	-4.06774899e+72	-8.99927680e+73	1.85936829e+72	-3.13806484e+72	4.99743313e+72
6298            	6.28121355e+72	8.92135805e+73	6.78341974e+72	9.67292342e+72	-2.88950368e+72
6300            	-6.49659923e+72	-1.03067044e+74	-6.44958113e+72	-9.72138980e+72	3.27180867e+72
6302            	5.12974274e+72	9.00321949e+73	7.13413175e+72	8.69680862e+72	-1.56267687e+72
6304            	-3.87084716e+72	-1.02344360e+74	-5.19949499e+72	-6.47059465e+72	1.27109967e+72
6306            	3.85347594e+72	9.47910435e+73	3.11240379e+72	5.40967784e+72	-2.29727405e+72
6308            	-2.20841817e+72	-1.14302944e+74	5.17621694e+71	-1.94960732e+72	2.46722901e+72
6310            	4.61805218e+72	1.01148352e+74	-6.57678053e+72	1.32966191e+72	-7.90644244e+72
6312            	-2.78214024e+72	-1.20172543e+74	6.07998114e+72	2.57850336e+71	5.82213081e+72
6314            	1.49956845e+72	1.25028766e+74	-7.43963507e+72	-2.22024909e+72	-5.21938599e+72
6316            	-1.88274841e+72	-1.52434958e+74	1.21203322e+73	4.17741768e+72	7.94291450e+72
6318            	-3.17977476e+72	1.34760897e+74	-1.07469248e+73	-8.55323714e+72	-2.19368762e+72
6320            	-3.31569095e+72	-1.49059748e+74	5.41818981e+72	-6.06596048e+71	6.02478586e+72
6322            	-3.63786657e+72	1.26906767e+74	-1.17012786e+73	-9.48850588e+72	-2.21277274e+72
6324            	-1.50253092e+72	-1.58339434e+74	1.02163534e+73	3.60564576e+72	6.61070760e+72
6326            	-1.47426764e+72	1.66776077e+74	-2.08618987e+73	-1.19052170e+73	-8.95668173e+72
6328            	-9.76001721e+72	-1.68842491e+74	2.15869481e+73	1.03345686e+72	2.05534913e+73
6330            	8.10016800e+72	1.78803259e+74	-2.40260037e+73	-3.91283387e+72	-2.01131699e+73
6332            	-6.97061449e+72	-1.98928965e+74	2.69981195e+73	6.52844526e+72	2.04696742e+73
6334            	1.61049118e+73	1.82745624e+74	-2.13017789e+73	5.45402236e+72	-2.67558013e+73
6336            	-1.47528131e+73	-2.11547657e+74	9.57049606e+72	-9.96756511e+72	1.95380612e+73
6338            	1.94910426e+73	1.99156403e+74	2.54977481e+71	1.96185313e+73	-1.93635539e+73
6340            	-1.78514089e+73	-2.41683805e+74	-5.62900022e+72	-2.06659090e+73	1.50369088e+73
6342            	1.18347312e+73	2.27223396e+74	1.76313080e+73	2.06503852e+73	-3.01907719e+72
6344            	-1.08468418e+73	-2.80479622e+74	-6.63314721e+72	-1.41634154e+73	7.53026816e+72
6346            	1.18875407e+73	2.39256639e+74	1.54346163e+73	1.96048489e+73	-4.17023258e+72
6348            	-9.85788957e+72	-3.16052268e+74	-1.16352907e+73	-1.56755349e+73	4.04024422e+72
6350            	1.26841864e+73	3.02335920e+74	2.13898413e+73	2.33791070e+73	-1.98926575e+72
6352            	-9.50238175e+72	-3.44051137e+74	-4.47182660e+72	-1.17382950e+73	7.26646845e+72
6354            	2.02199079e+73	3.71796348e+74	1.14625067e+73	2.59511612e+73	-1.44886545e+73
6356            	-2.12258873e+73	-3.97768812e+74	-1.33138699e+73	-2.78828222e+73	1.45689523e+73
6358            	1.68438670e+73	4.05556617e+74	-5.56848025e+72	1.40596268e+73	-1.96281071e+73
6360            	-1.30697223e+73	-4.65912525e+74	1.82860009e+73	-3.92672186e+72	2.22127228e+73
